Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRC24,4080.555514819856,OUT027
FDT39,2480.8332094205225,OUT046
FDX28,1540.7503262989962,OUT045
FDA50,1545.698502293947,OUT018
FDT33,4255.712249340232,OUT027
FDQ60,2005.32294730915,OUT049
NCM19,1706.8434566704632,OUT018
FDF40,3963.6449443294973,OUT046
NCI30,3900.293882520713,OUT035
FDK34,3884.4066993176734,OUT049
FDA38,5864.176850714227,OUT027
FDT02,667.0241257719051,OUT045
FDC11,1451.301351070877,OUT017
FDD08,671.9381887540198,OUT046
NCS29,4067.277529537506,OUT046
DRI03,420.65079843170736,OUT010
FDK48,1089.067351803012,OUT035
FDM52,2480.8332094205225,OUT049
FDP49,930.866153684674,OUT035
DRA24,2565.9664478793343,OUT046
NCJ43,2848.793652425126,OUT049
FDE11,3055.6224917892305,OUT045
FDP01,2505.0117201777525,OUT049
FDQ59,1441.030134808343,OUT018
FDA43,505.2882152142689,OUT019
FDL14,2505.0117201777525,OUT017
FDV50,274.26069558359524,OUT010
FDT01,5858.29363547052,OUT027
NCC42,2033.6819907405902,OUT035
FDO28,1977.8635383919836,OUT046
FDD32,169.3455749318231,OUT019
FDV45,3055.6224917892305,OUT035
NCW17,282.3477434632651,OUT019
NCJ17,2485.49023273149,OUT027
NCF18,3053.5811865157098,OUT049
FDP01,2500.641895654847,OUT045
FDH24,2522.9063270539145,OUT045
FDI38,5858.29363547052,OUT027
FDX03,683.8260966714805,OUT035
FDY28,3687.057475394678,OUT046
FDN34,2826.6285175106086,OUT018
FDJ02,2480.8332094205225,OUT045
FDW40,286.11773066068804,OUT019
FDX03,663.3009928277955,OUT017
FDE17,4012.911494465412,OUT027
FDT58,2652.937197767926,OUT046
FDI38,3588.9251641123683,OUT013
FDW22,3794.5537423354876,OUT035
FDS15,2938.022095403796,OUT027
NCX06,3050.6555311738957,OUT013
DRK47,3812.507738932868,OUT035
FDC23,4813.335968558128,OUT027
FDM56,255.41362877799915,OUT010
FDP21,3057.382951292783,OUT046
FDP58,3709.2547267220825,OUT046
FDA27,572.473876338105,OUT019
FDK41,198.4804969077328,OUT019
NCH42,3795.572448082258,OUT046
FDG29,670.477283090588,OUT045
FDW15,2480.8332094205225,OUT018
FDD28,968.8056638059325,OUT018
FDQ37,3053.5811865157098,OUT049
FDC23,2870.2840992578504,OUT035
FDV13,1479.599657416722,OUT035
FDK33,3669.3872243240453,OUT046
FDO33,1925.3139853518744,OUT013
FDN21,2563.8605667554757,OUT017
NCW06,5642.436383660303,OUT027
FDI38,3595.753649954526,OUT035
FDC21,2899.1395366003685,OUT027
NCS05,2027.959782068436,OUT046
NCN53,668.4904006034019,OUT049
FDV40,149.4662276017027,OUT010
FDG60,3806.5516906332755,OUT017
NCY30,5136.4929496896275,OUT027
FDM40,2050.3616076746025,OUT045
NCO30,3050.546805944635,OUT046
FDK10,3022.319539624982,OUT046
FDM36,2848.793652425126,OUT045
FDN10,1947.7485062816797,OUT013
FDM46,1535.5291691225875,OUT018
FDX50,1706.8434566704632,OUT049
FDP33,4011.379426640573,OUT045
FDO12,3057.382951292783,OUT045
FDC28,1685.0013099275604,OUT013
FDO31,1327.2147145515444,OUT045
FDX45,2505.0117201777525,OUT035
FDV21,2016.2063899935733,OUT049
FDH04,1489.6012642951814,OUT049
NCG54,2700.660899669052,OUT013
FDO13,2563.8605667554757,OUT046
FDA09,4879.305630700145,OUT027
FDC38,2030.9886228845714,OUT017
NCO42,2462.7402522433877,OUT046
FDL45,2013.442707182171,OUT049
NCK31,854.9783817423333,OUT013
FDM39,2957.656068662257,OUT017
FDC22,504.4557550625222,OUT010
FDF46,1939.5790759714855,OUT046
FDQ37,3053.5811865157098,OUT045
FDH41,568.2468156178294,OUT010
FDQ04,671.9381887540198,OUT046
NCQ02,5201.278259924213,OUT027
FDJ57,5192.840976145172,OUT027
NCE07,2047.8155606385599,OUT049
FDE56,1152.905477923055,OUT013
FDI20,3662.261666157699,OUT049
FDK36,732.525949141058,OUT018
FDP08,5642.436383660303,OUT027
FDF44,2027.959782068436,OUT017
NCU53,2650.7648266510737,OUT017
FDF47,3779.2795480854006,OUT035
FDS55,365.9963697008368,OUT010
FDZ52,261.48948109923117,OUT010
FDL04,1578.1423978877033,OUT018
NCM26,2498.686733012076,OUT035
FDX43,2666.0880623663315,OUT049
FDP52,3809.3428923505417,OUT049
DRK49,669.6687058155918,OUT045
FDE38,2565.9664478793343,OUT013
DRF13,2478.682980510478,OUT035
FDK41,193.26416198697666,OUT010
FDJ04,2979.0062445914355,OUT027
FDZ44,1961.6476178128023,OUT018
FDS11,3764.0466565679917,OUT013
FDA55,3770.517031551692,OUT049
NCW53,3053.5811865157098,OUT046
FDB49,2823.9673525348685,OUT027
FDD23,3057.382951292783,OUT017
NCV42,1677.8226598731533,OUT045
NCZ29,2022.29323374156,OUT018
FDQ26,1038.544488966745,OUT013
FDV08,661.6923155234741,OUT017
FDC53,1543.1269453370085,OUT049
FDV58,512.637363589569,OUT010
NCP02,132.8314290460096,OUT019
DRI37,930.866153684674,OUT045
FDQ12,3789.9426199855134,OUT049
FDE33,1331.838599796028,OUT046
FDX27,1538.5541484358882,OUT045
FDM22,768.2337252599131,OUT017
NCH30,277.5177337623784,OUT019
FDC04,3894.800409427078,OUT017
FDO38,1348.6845366464584,OUT046
FDV52,2970.9793861890093,OUT027
FDB32,1545.4194745908328,OUT013
FDV43,731.2653130357162,OUT018
FDI24,2874.69023634494,OUT018
FDR40,1374.6470690672857,OUT017
FDW02,2016.2063899935733,OUT049
FDE44,740.2890316511856,OUT049
FDL38,1483.2496388775305,OUT046
NCT54,224.3976611141097,OUT010
DRJ39,571.9519091088052,OUT010
FDW55,4008.0484441825643,OUT049
DRF13,362.21734497421727,OUT019
NCW17,2024.961051719752,OUT049
FDP13,669.2194707415588,OUT035
FDS08,2846.3636441640674,OUT018
NCP17,1044.2272297360428,OUT035
NCO53,3055.4503712485234,OUT035
FDH19,2844.9918876480533,OUT045
FDJ04,1999.8715007071185,OUT017
FDG10,937.2450391845441,OUT049
FDA40,199.61380834707347,OUT010
FDI53,2563.8605667554757,OUT045
FDU09,132.07799922996983,OUT010
FDK60,1540.7503262989962,OUT045
FDR43,659.0477354797873,OUT017
FDW22,3767.5715700840833,OUT017
DRP47,572.2417057501223,OUT010
DRG48,368.60645876625944,OUT010
FDA14,2478.682980510478,OUT035
FDU49,1535.7220250304404,OUT013
FDK28,4044.2843113896392,OUT045
FDT19,2848.793652425126,OUT046
NCQ42,2016.2063899935733,OUT045
FDD03,3807.933810306293,OUT045
NCM53,1590.272101331707,OUT013
NCX53,2050.3616076746025,OUT045
FDV14,2485.49023273149,OUT027
NCZ54,2561.0293254310477,OUT017
FDB39,1038.544488966745,OUT013
DRC24,2502.592196196926,OUT046
FDY36,1277.5238185370388,OUT013
FDN01,2868.7720181848163,OUT035
DRH25,906.7928015119192,OUT046
FDV08,677.2391227789044,OUT046
NCP53,3872.916373995536,OUT049
FDU52,376.4266844503425,OUT010
NCI42,3467.461842881368,OUT045
FDZ14,2005.32294730915,OUT035
FDF11,3907.707206568525,OUT046
FDQ13,1451.7581956521792,OUT018
FDO32,131.7525156513408,OUT010
DRJ37,2500.641895654847,OUT018
FDY43,2672.9383555140193,OUT046
NCT41,2500.641895654847,OUT017
NCV17,2027.959782068436,OUT045
FDM04,1153.0044208543693,OUT027
DRB48,662.9226630629278,OUT018
FDM24,2498.686733012076,OUT013
FDT37,4022.364188950842,OUT049
NCO05,227.16717439350742,OUT010
FDL13,3797.5089525322464,OUT046
FDL15,2498.686733012076,OUT017
FDB11,3552.3652160861106,OUT018
FDL14,375.07307400573956,OUT019
FDY10,277.94745332070664,OUT019
FDJ40,1685.0013099275604,OUT049
NCW18,3869.8205092495655,OUT046
NCY06,2024.961051719752,OUT013
DRE13,1451.7581956521792,OUT018
FDA26,3708.1118113969314,OUT045
NCE19,131.7525156513408,OUT010
FDE33,1323.8142721127497,OUT035
DRL59,1153.0044208543693,OUT027
FDY07,737.6576114724268,OUT046
FDF57,2842.0621371345305,OUT018
FDM58,1677.8226598731533,OUT035
FDP26,2864.6298194363626,OUT027
FDY32,2565.9664478793343,OUT046
FDD51,131.7525156513408,OUT010
FDU22,1989.0842210924936,OUT018
FDZ49,3537.8285836618043,OUT018
NCI42,3588.278533199709,OUT017
FDT04,930.0125598026875,OUT027
NCU41,3053.5811865157098,OUT045
FDS56,4084.2128203881166,OUT045
NCN42,2478.682980510478,OUT017
FDK34,3895.6731926422617,OUT046
FDB03,3874.133344258613,OUT017
DRJ25,740.0522901988311,OUT035
FDT25,3019.490533242882,OUT027
FDN20,2676.3203815202937,OUT013
FDP09,3662.754053643115,OUT013
FDM20,569.5563868361651,OUT019
NCG55,1927.7983901128232,OUT046
NCP14,1578.1423978877033,OUT045
NCH06,3884.4931205578087,OUT046
FDV52,1947.7485062816797,OUT013
NCL07,669.2194707415588,OUT035
DRJ11,5635.1586785048175,OUT027
DRO59,1307.5507238486043,OUT013
FDW15,367.10251231178904,OUT010
NCQ30,2010.4524505847776,OUT035
NCN54,150.75434388054165,OUT019
FDY01,2970.9793861890093,OUT027
FDX39,3689.781598969414,OUT035
FDH53,2286.0750148670327,OUT027
FDA57,669.2194707415588,OUT035
NCC07,248.46782310749776,OUT010
FDU28,3053.5811865157098,OUT013
FDK36,131.7525156513408,OUT010
FDR36,668.2235970878125,OUT018
NCQ17,2505.0117201777525,OUT035
FDS28,131.7525156513408,OUT019
FDE08,2478.682980510478,OUT045
FDU22,1999.8715007071185,OUT046
FDG41,1595.426006164385,OUT045
FDO31,160.4590866279772,OUT010
FDM21,571.102998035882,OUT019
FDU40,3053.5811865157098,OUT017
FDV36,2016.2063899935733,OUT018
FDT10,1219.3757275344794,OUT027
FDX38,738.8227568196888,OUT045
NCU30,4222.460032397805,OUT027
NCV06,3057.382951292783,OUT049
FDT16,4084.2128203881166,OUT035
NCP41,2899.1395366003685,OUT027
FDZ56,2700.660899669052,OUT017
FDC22,3057.382951292783,OUT035
FDU10,669.2194707415588,OUT035
FDS46,1947.7485062816797,OUT045
FDO08,2600.5583766120035,OUT049
NCV42,1612.2517364333046,OUT018
FDP33,4011.379426640573,OUT035
FDJ12,3393.2997151475824,OUT046
FDH04,1479.599657416722,OUT045
NCU54,3661.0356239358166,OUT013
FDO36,445.00804014524203,OUT010
FDT37,5864.176850714227,OUT027
FDD14,492.2962363660227,OUT010
FDA16,3748.5142742520998,OUT013
NCS42,230.1797141476375,OUT019
FDP10,247.5335106505772,OUT019
FDQ28,2498.686733012076,OUT049
FDK57,272.03687251862834,OUT010
FDK02,1947.7485062816797,OUT013
FDW47,2010.4524505847776,OUT018
NCC42,2033.6819907405902,OUT018
FDQ37,3051.151178254651,OUT018
FDL40,1538.5541484358882,OUT046
DRE13,201.13739082100147,OUT010
FDQ34,2864.6298194363626,OUT027
NCB54,2022.29323374156,OUT046
FDS48,2480.8332094205225,OUT049
FDO15,1081.6051846642717,OUT045
NCT30,784.3641983688368,OUT013
FDU49,2471.2536377912,OUT027
FDE21,1939.5790759714855,OUT046
FDS49,164.3836474648037,OUT019
FDT38,2471.2536377912,OUT027
FDZ01,1575.8391047650837,OUT045
FDC41,1150.480482167282,OUT035
DRG13,387.0861987180677,OUT010
NCZ42,3660.0106524433213,OUT018
NCM07,1422.282737658404,OUT045
NCV17,2027.959782068436,OUT018
DRK39,1381.2826072997902,OUT035
FDS37,1934.874082289215,OUT018
FDV12,232.66704678656168,OUT019
NCG19,3619.9233758103196,OUT018
FDS51,1202.5829018683764,OUT013
NCO14,673.5468660583413,OUT046
FDC38,2030.9886228845714,OUT046
FDN15,2033.6819907405902,OUT046
NCH42,3785.9048968302527,OUT013
FDQ22,669.293608710333,OUT046
FDC05,3057.382951292783,OUT013
FDZ31,3057.382951292783,OUT013
DRJ23,3053.5811865157098,OUT049
FDC52,2482.4448652118217,OUT035
DRD12,207.58408631171227,OUT010
FDV55,2478.682980510478,OUT017
FDD32,1397.3886823547011,OUT046
FDR01,3220.3167625585425,OUT049
FDY08,282.3799263965853,OUT019
FDQ45,3054.3485707217083,OUT045
DRN11,3989.7365832921478,OUT027
NCS05,2033.6819907405902,OUT018
FDY32,2563.8605667554757,OUT035
NCD31,2565.9664478793343,OUT045
NCE06,2561.0293254310477,OUT049
NCP14,1578.1423978877033,OUT046
NCF18,504.24880893485863,OUT019
FDF14,2482.4448652118217,OUT018
FDB22,2505.0117201777525,OUT017
NCH54,2550.622520811691,OUT049
FDU27,740.0522901988311,OUT035
FDS58,4213.352302682397,OUT027
NCU29,2473.986954258937,OUT035
FDJ57,3057.382951292783,OUT013
FDL56,1435.4795743993882,OUT049
FDH60,3053.5811865157098,OUT035
FDN24,939.2196717920375,OUT018
FDD02,2005.32294730915,OUT017
FDP15,4085.414408865684,OUT017
FDB28,5816.646495549111,OUT027
DRC49,2473.986954258937,OUT045
NCG30,2013.442707182171,OUT018
FDJ14,1311.7257856282365,OUT049
FDL52,667.0241257719051,OUT045
NCG19,5864.176850714227,OUT027
NCN41,2013.442707182171,OUT035
FDW22,3770.3835520613134,OUT013
FDI02,1706.8434566704632,OUT013
FDV51,2565.9664478793343,OUT045
FDV48,1342.3581246550186,OUT046
NCL17,284.2782122142937,OUT019
FDP46,1479.599657416722,OUT045
FDU10,667.0241257719051,OUT045
FDT37,570.813201394565,OUT010
FDI27,737.562120714347,OUT035
FDN51,4074.1390533801236,OUT046
FDW07,1445.7738572627609,OUT035
FDN45,3743.3040457873904,OUT049
DRN37,4236.417082524392,OUT027
DRF48,3057.382951292783,OUT049
FDP38,131.7525156513408,OUT019
NCX18,5734.086273199751,OUT027
FDK45,1937.500995352492,OUT018
FDZ37,1435.4795743993882,OUT049
FDS50,3552.3652160861106,OUT018
NCR54,3054.9529430317243,OUT018
NCS17,1536.1482558389255,OUT035
FDV31,2879.549779319203,OUT046
DRE27,1538.5541484358882,OUT017
FDN60,2555.7017287478816,OUT013
FDK26,3057.382951292783,OUT013
FDX37,1568.1788205931618,OUT018
FDW31,3063.8732457753317,OUT046
FDX26,3053.1924835281716,OUT018
DRL49,285.0980251595167,OUT019
FDU49,1435.4795743993882,OUT017
FDY58,3795.572448082258,OUT046
FDN03,4006.0009806290605,OUT045
NCV06,506.7722084404133,OUT010
FDH53,1381.2826072997902,OUT045
FDG31,1090.3293301012318,OUT018
NCC06,2024.961051719752,OUT045
FDS13,4055.4900609913866,OUT049
FDP16,3902.726534349153,OUT035
FDA35,2010.4524505847776,OUT013
DRP47,3791.717837542562,OUT018
FDY28,570.8554027683831,OUT010
FDY20,1487.4519310404748,OUT035
NCH30,1704.7768672814743,OUT017
NCR29,132.07799922996983,OUT019
NCP05,2480.8332094205225,OUT013
NCF30,279.47703050435143,OUT019
FDA08,2569.758536269326,OUT035
FDN51,5864.176850714227,OUT027
FDH12,1587.9574470752402,OUT046
FDY39,3055.4503712485234,OUT017
NCO53,3057.382951292783,OUT045
FDB40,2478.682980510478,OUT046
FDH02,1479.599657416722,OUT049
FDY11,1392.1454674833547,OUT027
FDQ09,277.26635886466676,OUT019
FDP16,3884.0946521378373,OUT013
NCF55,660.2780830192412,OUT018
FDY09,4477.749701696562,OUT027
FDY39,3055.4503712485234,OUT045
NCU53,2563.8605667554757,OUT049
NCT41,2482.4448652118217,OUT049
FDJ45,669.293608710333,OUT046
FDR28,2563.8605667554757,OUT013
FDN08,1977.8635383919836,OUT013
FDJ07,1934.874082289215,OUT049
FDZ09,4230.412426383746,OUT027
FDQ14,2480.8332094205225,OUT017
FDY12,993.1607660906915,OUT027
FDK57,2010.4524505847776,OUT046
FDD20,2013.442707182171,OUT049
FDS36,1695.0831539854846,OUT018
FDI40,1578.1423978877033,OUT049
FDJ40,1685.0013099275604,OUT045
FDE08,2478.682980510478,OUT013
DRK01,1545.3582135394834,OUT013
FDC58,672.7436579514101,OUT049
FDE50,3050.546805944635,OUT046
FDX48,2498.686733012076,OUT035
DRM35,2874.69023634494,OUT018
FDG41,1595.426006164385,OUT013
FDB52,4014.587962643729,OUT046
FDV19,2550.622520811691,OUT045
DRG48,2473.986954258937,OUT017
FDI26,2990.327773088121,OUT013
FDU11,277.9679752490581,OUT019
FDF59,282.99902763315913,OUT019
FDR07,1538.5541484358882,OUT049
NCE06,2563.8605667554757,OUT017
FDE10,2027.959782068436,OUT046
NCO55,1595.426006164385,OUT046
FDZ13,796.6789615276513,OUT013
FDT50,1538.5541484358882,OUT017
FDH12,242.06580083210932,OUT010
FDD21,1947.7485062816797,OUT045
NCM05,4057.6099782855003,OUT013
FDK04,1064.3021465319348,OUT013
FDN33,1538.5541484358882,OUT017
NCM18,134.0195964795313,OUT010
DRC25,1430.336290312093,OUT049
FDT47,1538.5541484358882,OUT017
FDD45,2816.4765551000387,OUT027
NCD07,1927.7983901128232,OUT018
NCY54,421.1191844709499,OUT010
FDL12,1017.9318212952178,OUT049
FDL02,1578.1423978877033,OUT017
FDC60,1481.4249874676786,OUT035
FDR37,3022.319539624982,OUT017
FDY16,3053.5811865157098,OUT017
FDU26,2005.32294730915,OUT045
FDN24,968.9860123080189,OUT013
FDH44,2480.8332094205225,OUT013
FDE23,131.7525156513408,OUT010
FDW60,2845.759271854051,OUT017
FDQ55,1947.7485062816797,OUT049
FDV32,1327.052643036241,OUT027
FDV03,374.0982537780061,OUT010
FDY14,570.9848911917225,OUT010
NCL55,5864.176850714227,OUT027
DRF25,661.6923155234741,OUT017
FDX03,686.5448146839415,OUT046
FDF40,3915.4733727335797,OUT045
FDX24,219.5697177141562,OUT010
FDA25,1578.1423978877033,OUT049
FDH21,2550.622520811691,OUT018
FDB47,565.349770614178,OUT010
FDT34,248.87027930154827,OUT019
FDS39,279.4082876443202,OUT010
NCU05,1336.9299294830407,OUT046
FDE02,1530.2376040743702,OUT049
FDL25,1509.814397044887,OUT035
FDC50,1533.5425578154452,OUT049
FDZ32,1585.5804456821693,OUT049
FDV14,1445.7738572627609,OUT045
FDR07,1538.5541484358882,OUT045
FDB26,873.8899204014738,OUT049
NCR50,2487.398354044549,OUT045
FDP01,2505.0117201777525,OUT018
FDH57,2024.961051719752,OUT045
FDM60,930.0125598026875,OUT027
FDA45,2844.9918876480533,OUT017
FDU55,4075.3627476548204,OUT017
FDH40,1383.8658303387058,OUT035
FDG40,131.7525156513408,OUT019
FDT12,3774.3101083641777,OUT049
DRL59,874.5898014971874,OUT045
FDT47,1548.264650195753,OUT018
FDI60,1062.1415395748095,OUT017
DRF51,927.3679797590008,OUT027
NCK31,747.1940973571882,OUT049
FDB08,2555.7017287478816,OUT045
FDM44,1571.0017164608732,OUT035
FDD46,2487.398354044549,OUT018
FDR27,281.66225898218806,OUT019
FDV56,254.17189558009912,OUT010
FDM02,1433.0107985022398,OUT049
FDU45,1885.7698696079583,OUT018
FDZ10,2016.2063899935733,OUT017
NCK31,131.7525156513408,OUT010
FDR27,2030.9886228845714,OUT035
FDF33,1587.9574470752402,OUT013
FDJ36,1578.1423978877033,OUT046
FDP33,3997.7186434444056,OUT049
FDG17,3888.5709018059338,OUT046
FDG47,5864.176850714227,OUT027
NCW29,2022.29323374156,OUT046
DRH59,1081.6051846642717,OUT017
FDR32,3818.5518310568386,OUT017
FDP48,3047.601928484096,OUT035
FDG17,3903.073540828103,OUT035
DRJ59,661.6923155234741,OUT017
FDY48,2864.6298194363626,OUT027
FDB02,2848.793652425126,OUT046
FDN10,278.33507924669794,OUT019
NCD55,670.0280480165551,OUT035
FDX34,2010.4524505847776,OUT013
FDZ38,2824.263685697039,OUT045
DRF37,4077.3171990366154,OUT049
DRL47,281.4115844038168,OUT019
FDL27,1062.1415395748095,OUT035
NCP53,3864.5758694277574,OUT035
FDT03,464.2729089637453,OUT019
FDJ28,3057.382951292783,OUT035
FDF40,3710.06794514359,OUT018
FDA32,3704.5245211926476,OUT035
NCP02,930.866153684674,OUT017
FDZ31,3057.382951292783,OUT045
NCQ29,4051.4523378361255,OUT013
FDP57,244.11109325011967,OUT010
FDL32,2962.143250883777,OUT027
DRB01,3057.382951292783,OUT035
FDJ40,1607.5034909602298,OUT046
FDO24,2550.622520811691,OUT018
FDO11,3688.2263965067627,OUT018
FDA56,2005.32294730915,OUT035
FDF02,1578.1423978877033,OUT045
FDA10,2010.4524505847776,OUT013
NCI55,2010.4524505847776,OUT017
FDZ40,131.7525156513408,OUT010
FDV08,671.1349806470887,OUT049
FDN48,1540.8188953750455,OUT013
FDU57,2480.8332094205225,OUT017
DRF49,1930.0123371086104,OUT013
FDS02,3057.382951292783,OUT035
FDS43,3057.382951292783,OUT046
FDT16,4077.1696206639226,OUT013
FDX19,5864.176850714227,OUT027
FDK15,1543.1269453370085,OUT046
DRA12,2050.3616076746025,OUT049
FDY35,726.6093831773727,OUT017
NCU42,2700.660899669052,OUT013
FDD26,3057.382951292783,OUT013
FDR11,2558.4420705033954,OUT018
NCP53,3893.048841114451,OUT045
FDP34,2522.9063270539145,OUT045
NCV41,261.7960864179247,OUT019
FDN20,2646.5743588864625,OUT018
FDZ16,3053.1924835281716,OUT018
FDZ28,2016.2063899935733,OUT049
NCL55,4018.3264657955815,OUT013
NCJ17,1440.0306573314986,OUT046
FDT37,4019.8002727795592,OUT046
FDV51,2666.0880623663315,OUT049
FDZ28,2022.29323374156,OUT035
FDN27,1947.7485062816797,OUT013
FDS14,382.31580498132234,OUT019
FDZ58,2010.4524505847776,OUT045
FDD46,2505.0117201777525,OUT046
FDJ03,738.8227568196888,OUT035
FDU03,442.69436468872004,OUT010
FDA33,4007.26594252728,OUT027
NCW53,3053.5811865157098,OUT035
NCC55,659.0477354797873,OUT017
FDP52,572.7636729794219,OUT019
FDE39,2005.32294730915,OUT049
FDB44,3700.481230311198,OUT035
FDG59,712.9018360789804,OUT013
FDI05,1279.0623766538304,OUT013
FDF59,2022.29323374156,OUT045
FDM39,443.54715507885373,OUT019
FDB14,1540.7041524660426,OUT013
NCS05,283.99175401880706,OUT019
DRJ35,1027.6915465455763,OUT045
FDO31,168.6859925221357,OUT019
FDA31,2848.793652425126,OUT046
FDX40,671.1349806470887,OUT049
FDW56,3057.382951292783,OUT045
FDH09,750.6300134648249,OUT018
FDA52,421.66958706458405,OUT019
FDF20,530.9471426287695,OUT019
FDE40,1075.1820675811703,OUT046
NCU17,1565.820023746087,OUT046
NCP14,1585.5804456821693,OUT035
FDN25,1214.3149678224029,OUT027
FDU39,958.6456346437179,OUT049
NCM05,4076.667274117485,OUT017
FDU07,2480.8332094205225,OUT017
FDF28,2016.2063899935733,OUT049
FDR57,2550.622520811691,OUT049
FDJ33,2013.442707182171,OUT013
DRH23,930.866153684674,OUT035
FDQ52,3981.523190186563,OUT046
DRK13,3063.8732457753317,OUT035
FDP09,3672.4216048951203,OUT046
FDR08,2942.498158299187,OUT027
FDV50,2010.4524505847776,OUT045
FDT13,3057.382951292783,OUT049
FDJ27,2853.384288082767,OUT027
FDH21,2536.2326725121147,OUT046
FDW14,2551.0644258434713,OUT027
FDL52,671.1349806470887,OUT049
FDW28,3060.0714809982587,OUT017
FDL40,1538.5541484358882,OUT049
FDE24,2053.007636644722,OUT046
FDX35,3785.864838737389,OUT049
FDP46,1456.3114753888356,OUT017
FDX56,3406.7708316103794,OUT045
FDQ45,3054.3485707217083,OUT049
FDK50,4222.460032397805,OUT027
FDY26,3687.001940662024,OUT045
FDQ09,1927.7983901128232,OUT017
FDN39,2698.900440165499,OUT049
FDP13,661.6923155234741,OUT017
FDR51,2480.8332094205225,OUT013
FDZ49,572.6455661352625,OUT010
FDL28,3609.813770371447,OUT018
FDZ10,2016.2063899935733,OUT035
FDK38,2478.682980510478,OUT013
DRL49,3132.4707381455005,OUT027
FDR15,2500.641895654847,OUT013
FDQ24,4022.8934005235005,OUT035
FDD56,2868.7720181848163,OUT013
NCR42,669.293608710333,OUT046
FDH52,1062.1415395748095,OUT045
FDH57,281.7572944352591,OUT019
FDR15,377.1595522777654,OUT010
FDJ34,2016.2063899935733,OUT035
FDW37,1524.2859409591308,OUT035
FDQ23,1573.3605133079482,OUT018
FDP34,2548.873337994351,OUT013
FDE04,4887.990217443035,OUT027
FDC48,1327.2147145515444,OUT045
FDA47,383.2180906833101,OUT019
FDI35,2979.276058338315,OUT018
NCV05,2506.684793263474,OUT013
FDR28,2563.8605667554757,OUT045
FDH31,1540.7503262989962,OUT017
FDP59,247.5335106505772,OUT019
FDS19,1298.7374606200653,OUT018
FDM60,669.6687058155918,OUT045
FDJ44,2846.3636441640674,OUT018
DRH51,1445.7738572627609,OUT017
DRC25,1430.336290312093,OUT017
DRE25,1547.680237535673,OUT013
NCX05,1939.5790759714855,OUT049
FDR11,2548.873337994351,OUT017
DRP47,4003.635608146289,OUT045
DRC49,341.06877090219393,OUT019
FDQ47,927.3679797590008,OUT027
FDL20,1702.3862479711802,OUT013
FDM34,2024.961051719752,OUT035
NCN55,3886.005641390257,OUT013
FDD41,1578.1423978877033,OUT035
FDE52,1481.4249874676786,OUT049
NCT18,429.69069075954735,OUT019
FDJ32,1013.1359243748561,OUT018
FDE16,3675.2012632025103,OUT046
FDZ09,2563.8605667554757,OUT045
DRZ11,2013.442707182171,OUT046
FDK41,1435.4795743993882,OUT049
FDE56,1024.5652430515497,OUT049
FDH34,3057.382951292783,OUT013
DRI49,1469.6461257496405,OUT013
DRI59,3795.894138492415,OUT046
DRC36,2848.793652425126,OUT049
FDS15,247.28213575286554,OUT019
FDI07,3054.9529430317243,OUT018
FDZ15,1975.187566666476,OUT018
NCX41,5858.29363547052,OUT027
NCO29,385.9638218524095,OUT019
FDF57,2678.080841023847,OUT013
FDI33,1485.8647231775187,OUT035
DRJ47,2844.9918876480533,OUT049
FDB34,1442.7051655216453,OUT046
FDY22,3160.53422266011,OUT027
DRL11,2548.873337994351,OUT017
FDY46,3053.5811865157098,OUT035
FDG17,3873.310461766654,OUT013
FDE52,1475.0588725387745,OUT018
DRP47,5864.176850714227,OUT027
FDO01,276.7923344122146,OUT010
FDL09,2698.900440165499,OUT046
FDR57,2537.943087965903,OUT013
DRD37,738.8227568196888,OUT035
FDQ36,930.0125598026875,OUT027
FDL33,3063.8732457753317,OUT049
FDL48,740.0522901988311,OUT045
FDL28,3812.1225506579317,OUT049
NCN29,739.0283955458439,OUT046
FDO13,2592.963392099003,OUT035
FDB38,2561.0293254310477,OUT045
FDI36,3057.382951292783,OUT035
FDI58,1509.814397044887,OUT035
FDH22,2022.29323374156,OUT018
FDQ27,1578.1423978877033,OUT013
FDT33,2600.5583766120035,OUT046
FDC56,1989.0842210924936,OUT045
FDF14,2505.0117201777525,OUT046
FDQ39,3057.382951292783,OUT017
NCM43,2565.9664478793343,OUT017
FDS46,2002.6340613584555,OUT035
FDI22,3575.347296509846,OUT049
NCE43,2755.7386340332787,OUT045
FDZ36,493.1749330624454,OUT010
FDR13,276.24857125347893,OUT019
FDP46,1496.407926155036,OUT018
FDW56,503.1025889511228,OUT019
FDB40,2478.682980510478,OUT017
FDM28,2955.2260604011985,OUT018
FDV49,4064.818508607068,OUT013
NCS53,2522.9063270539145,OUT018
FDO03,3803.04277191335,OUT049
FDT15,3057.382951292783,OUT035
FDD33,3803.5322583801167,OUT049
FDX13,4007.1130059819134,OUT017
FDH60,3060.0714809982587,OUT013
DRH51,1442.7051655216453,OUT046
NCL07,671.943557922085,OUT049
FDW51,3682.8508591262853,OUT045
FDF21,488.29822269189157,OUT019
FDH26,284.5658551937623,OUT019
FDJ03,742.845729345662,OUT049
FDU35,1538.5541484358882,OUT017
DRL01,3580.776400143514,OUT018
FDE59,667.0241257719051,OUT045
FDI60,1062.1415395748095,OUT035
DRH39,1306.680623251789,OUT035
FDK36,741.518565030328,OUT049
FDN52,1430.336290312093,OUT045
